,ret,trgt,bin,side
2017-11-03 11:55:00.000,,0.007983588044620191,0,
2017-11-04 01:20:00.000,,0.034740544188908914,0,
2017-11-04 17:30:00.000,,0.030016646617505985,0,
2017-11-05 13:55:00.000,,0.038053659925024595,0,
2017-11-06 06:30:00.000,,0.03857095317079666,0,
2017-11-06 20:15:00.000,,0.05175653366246728,0,
2017-11-07 11:40:00.000,,0.04925785200434761,0,
2017-11-08 03:45:00.000,,0.04660194781431628,0,
2017-11-08 16:45:00.000,,0.043989677047380764,0,
2017-11-08 19:40:00.000,,0.04132998764522445,0,
2017-11-09 02:55:00.000,,0.03903202068336516,0,
2017-11-09 13:45:00.000,,0.03994708635236257,0,
2017-11-10 06:20:00.000,,0.03941681000174464,0,
2017-11-10 13:00:00.000,,0.04897915372953521,0,
2017-11-10 19:15:00.000,-0.009458057924800478,0.05400847542945594,0,1.0
2017-11-11 03:05:00.000,-0.11659956505098679,0.053376728192016866,0,1.0
2017-11-11 13:55:00.000,,0.0517633512666885,0,
2017-11-11 21:50:00.000,-0.01638537271448759,0.049756567226769965,0,1.0
2017-11-12 04:45:00.000,,0.05517685476660365,0,
2017-11-12 07:30:00.000,0.09246746575342613,0.060808489726427724,1,1.0
2017-11-12 11:30:00.000,0.016622230999637777,0.05903514830456281,0,1.0
2017-11-12 21:15:00.000,,0.058657854910535455,0,
2017-11-13 06:35:00.000,,0.061026488389141535,0,
2017-11-13 15:20:00.000,,0.06005427205143192,0,
2017-11-14 05:10:00.000,,0.068743641855674,0,
2017-11-15 02:55:00.000,,0.06894905673037205,0,
2017-11-15 16:10:00.000,,0.07209887146195873,0,
2017-11-16 08:20:00.000,,0.07256565427583607,0,
2017-11-16 16:20:00.000,,0.07095088664735577,0,
2017-11-17 00:05:00.000,,0.07228989412822644,0,
2017-11-17 11:15:00.000,,0.07170228786908128,0,
2017-11-17 16:30:00.000,,0.07023255290347023,0,
2017-11-17 21:45:00.000,,0.0684227110571389,0,
2017-11-18 03:30:00.000,,0.06771855921968871,0,
2017-11-18 09:25:00.000,,0.06639148279439802,0,
2017-11-18 15:45:00.000,,0.06493916614210479,0,
2017-11-18 21:10:00.000,,0.06350978931021804,0,
2017-11-19 02:50:00.000,,0.06191359069017066,0,
2017-11-19 09:00:00.000,,0.06038213056241102,0,
2017-11-19 14:50:00.000,,0.05890454925401336,0,
